ReviewID,Date,ReviewerID,ListingID
442185,8/13/2011,892412,170273
447837,8/15/2011,921906,170273
465871,8/22/2011,644343,170273
484200,8/29/2011,890616,170273
511013,9/7/2011,879498,170273
528701,9/13/2011,1012923,170273
540400,9/17/2011,1132877,170273
574480,9/27/2011,917191,170273
610059,10/8/2011,1143968,170273
662348,10/25/2011,1031153,170273
689958,11/3/2011,1169860,170273
699607,11/7/2011,1319591,170273
716156,11/14/2011,1235092,170273
728858,11/18/2011,1033635,170273
738109,11/22/2011,863285,170273
762236,12/4/2011,1274844,170273
780129,12/12/2011,895521,170273
887670,1/28/2012,1631379,170273
939837,2/21/2012,1756298,170273
979347,3/7/2012,1825342,170273
1013079,3/18/2012,174828,170273
1033184,3/22/2012,563916,170273
1043173,3/26/2012,1379671,170273
1063994,3/31/2012,1775965,170273
1134910,4/16/2012,1593080,170273
1156938,4/20/2012,2141354,170273
1170006,4/23/2012,2051205,170273
1187564,4/27/2012,1760962,170273
1209555,5/1/2012,1996486,170273
1304984,5/19/2012,1837239,170273
1328592,5/22/2012,395438,170273
1369738,5/29/2012,728532,170273
1388908,5/31/2012,2038373,170273
1410429,6/4/2012,2104725,170273
1441227,6/9/2012,1746570,170273
1465093,6/12/2012,1488174,170273
1490612,6/16/2012,2213120,170273
1548679,6/24/2012,2381014,170273
1600828,7/1/2012,2199883,170273
1619918,7/3/2012,111494,170273
1729903,7/17/2012,2242950,170273
1762611,7/21/2012,2657768,170273
1786922,7/24/2012,2148268,170273
1827029,7/29/2012,1624181,170273
1870548,8/2/2012,2910931,170273
1897741,8/6/2012,1736689,170273
1954892,8/12/2012,2383003,170273
2096743,8/26/2012,1429827,170273
2156721,9/1/2012,1806949,170273
2190555,9/4/2012,2237967,170273
2261104,9/11/2012,2863041,170273
2296106,9/15/2012,2062837,170273
2300322,9/17/2012,2319293,170273
2353256,9/20/2012,3285839,170273
2407487,9/25/2012,3121211,170273
2435484,9/28/2012,2925275,170273
2456797,9/30/2012,3341519,170273
2563920,10/9/2012,3637964,170273
2679605,10/22/2012,3020000,170273
2745053,10/29/2012,21329,170273
2842321,11/8/2012,1631379,170273
2866219,11/12/2012,2261298,170273
3508727,2/10/2013,1608733,170273
3626054,2/26/2013,2143109,170273
3861995,3/22/2013,3906861,170273
4048314,4/5/2013,4000685,170273
4159512,4/15/2013,2765905,170273
4260793,4/22/2013,5945237,170273
4364665,4/30/2013,1603546,170273
4509858,5/9/2013,6078300,170273
4589406,5/13/2013,3940261,170273
4942118,6/3/2013,532429,170273
5156239,6/16/2013,4653743,170273
5295183,6/23/2013,6374989,170273
5474376,7/1/2013,7065771,170273
5568526,7/6/2013,7116475,170273
5635738,7/9/2013,690833,170273
5983904,7/25/2013,6567617,170273
6030421,7/27/2013,3393725,170273
6081204,7/29/2013,38099,170273
6174777,8/2/2013,5393412,170273
6218170,8/4/2013,1253393,170273
6368586,8/10/2013,7097252,170273
6431264,8/12/2013,7366879,170273
6864389,8/28/2013,3945114,170273
7112779,9/7/2013,2356892,170273
7229031,9/11/2013,8513856,170273
7240417,9/13/2013,7099007,170273
7435907,9/20/2013,868275,170273
7795858,10/3/2013,528902,170273
8134524,10/17/2013,6379548,170273
8231999,10/21/2013,9111317,170273
8410991,10/29/2013,5785850,170273
8575400,11/5/2013,82658,170273
8719166,11/13/2013,6131299,170273
8959305,11/28/2013,3402800,170273
9081721,12/5/2013,3402800,170273
9160589,12/10/2013,4160609,170273
10055998,1/27/2014,11278228,170273
10449573,2/19/2014,10883741,170273
13923087,6/8/2014,3252381,170273
14191164,6/14/2014,15198795,170273
14970961,6/30/2014,15642583,170273
15597764,7/12/2014,17382599,170273
15758363,7/15/2014,414239,170273
16003513,7/20/2014,13571637,170273
16219074,7/23/2014,12180270,170273
16410313,7/27/2014,2926551,170273
16604834,7/30/2014,13571637,170273
17118685,8/7/2014,18293712,170273
18809027,9/1/2014,18674856,170273
19690333,9/16/2014,19986313,170273
39983173,7/27/2015,625331,170273
40538929,7/31/2015,37004444,170273
41623669,8/8/2015,36619065,170273
42066855,8/10/2015,34870675,170273
51165587,10/18/2015,2899937,170273
413591,8/1/2011,884090,173896
441761,8/13/2011,877154,173896
444300,8/14/2011,850141,173896
448969,8/15/2011,947968,173896
454709,8/17/2011,106128,173896
467624,8/22/2011,966157,173896
473103,8/24/2011,668010,173896
506344,9/6/2011,120729,173896
528839,9/13/2011,161489,173896
551202,9/20/2011,1039505,173896
562671,9/24/2011,88780,173896
669673,10/27/2011,1093173,173896
1113693,4/12/2012,629597,173896
1801787,7/25/2012,1723395,173896
1887187,8/4/2012,3023805,173896
1920149,8/7/2012,787171,173896
2007934,8/16/2012,138273,173896
2078459,8/23/2012,3311224,173896
2119180,8/27/2012,3340839,173896
2412443,9/25/2012,516671,173896
2536798,10/8/2012,3137332,173896
4563093,5/13/2013,5090732,173896
4815813,5/27/2013,3052971,173896
5296009,6/23/2013,6456273,173896
5546577,7/5/2013,6847567,173896
6106474,7/30/2013,6787429,173896
6569461,8/17/2013,7745447,173896
6758048,8/24/2013,2250055,173896
7213144,9/10/2013,3401076,173896
11589916,4/8/2014,12710664,173896
13125045,5/19/2014,15523349,173896
13581569,5/31/2014,14208467,173896
14046160,6/10/2014,12735166,173896
14285304,6/16/2014,15149273,173896
14989043,6/30/2014,592123,173896
15441919,7/9/2014,12192349,173896
15562935,7/11/2014,17790074,173896
15678034,7/14/2014,14979968,173896
17233067,8/9/2014,18759444,173896
17453517,8/12/2014,4743231,173896
17587150,8/14/2014,4190515,173896
17730456,8/16/2014,47672,173896
17841824,8/18/2014,17480239,173896
18082981,8/21/2014,18060061,173896
18212360,8/23/2014,20120928,173896
18674799,8/30/2014,831053,173896
18944523,9/3/2014,17916448,173896
19329905,9/10/2014,20047530,173896
19691949,9/16/2014,20271366,173896
20149476,9/24/2014,20277862,173896
20323299,9/27/2014,21732634,173896
20530239,9/30/2014,4308287,173896
20841870,10/6/2014,2277183,173896
21845029,10/25/2014,22256038,173896
21996758,10/27/2014,22735393,173896
22388630,11/4/2014,23147441,173896
22682700,11/11/2014,947968,173896
25369486,1/13/2015,19321579,173896
25428028,1/15/2015,19321579,173896
25604322,1/20/2015,3608716,173896
26087501,2/2/2015,5974053,173896
26312968,2/9/2015,21693046,173896
26606745,2/16/2015,26019372,173896
27292441,3/1/2015,11238426,173896
29060895,4/3/2015,29281940,173896
30357322,4/20/2015,31185390,173896
30653292,4/25/2015,30712936,173896
32538391,5/19/2015,16973853,173896
33158577,5/25/2015,33002850,173896
33634227,5/30/2015,23388954,173896
34034682,6/3/2015,3613171,173896
34358861,6/7/2015,22784542,173896
34528917,6/9/2015,30243694,173896
35308681,6/17/2015,20277862,173896
36066837,6/24/2015,30564854,173896
36574201,6/29/2015,35072191,173896
36908698,7/2/2015,21091689,173896
37448630,7/7/2015,29414917,173896
38153016,7/13/2015,33585138,173896
38435277,7/15/2015,37229041,173896
38763053,7/18/2015,6333886,173896
39792553,7/26/2015,4446077,173896
40131620,7/28/2015,13796478,173896
41230363,8/5/2015,8416997,173896
41970522,8/10/2015,29951449,173896
42542935,8/14/2015,14362141,173896
43086691,8/17/2015,38159239,173896
44172233,8/24/2015,1971733,173896
45288812,9/1/2015,39658456,173896
45573854,9/4/2015,6452792,173896
45902425,9/6/2015,42719881,173896
46184448,9/8/2015,30935291,173896
47075270,9/15/2015,7821268,173896
47513254,9/19/2015,42302471,173896
47857324,9/21/2015,42731784,173896
49797651,10/6/2015,28622739,173896
51391003,10/19/2015,46259090,173896
52860539,11/2/2015,42065435,173896
53914324,11/14/2015,47558405,173896
54770720,11/23/2015,22616789,173896
55902532,12/7/2015,42065435,173896
56761231,12/17/2015,41939705,173896
459361,8/19/2011,951451,174636
461701,8/20/2011,694863,174636
480197,8/27/2011,1000967,174636
486470,8/29/2011,815962,174636
872996,1/20/2012,1480086,174636
1259968,5/10/2012,2280451,174636
1435417,6/7/2012,2530750,174636
1449873,6/10/2012,554337,174636
1509256,6/18/2012,2536384,174636
1877174,8/3/2012,122255,174636
2042311,8/20/2012,2895294,174636
2183066,9/3/2012,3303294,174636
6384951,8/10/2013,2147326,174636
6921189,8/30/2013,8074132,174636
12264663,4/27/2014,2285223,174636
13521829,5/29/2014,14763229,174636
17805931,8/17/2014,2085099,174636
18923746,9/2/2014,438773,174636
19246149,9/8/2014,2332570,174636
28781744,3/30/2015,3587888,174636
35165107,6/15/2015,11076939,174636
37825928,7/11/2015,22773686,174636
38077111,7/12/2015,37940545,174636
38655548,7/17/2015,18724067,174636
40056790,7/27/2015,10349726,174636
40291285,7/29/2015,27157283,174636
40413253,7/30/2015,1128976,174636
40989477,8/3/2015,28528101,174636
41269063,8/5/2015,3991799,174636
42324515,8/12/2015,37147601,174636
44386722,8/25/2015,42023787,174636
44426864,8/26/2015,6091449,174636
388235,7/21/2011,111078,175576
392082,7/23/2011,107738,175576
397010,7/25/2011,837164,175576
405152,7/29/2011,82441,175576
407838,7/30/2011,880833,175576
425012,8/6/2011,912564,175576
439348,8/12/2011,843616,175576
458724,8/19/2011,850631,175576
471079,8/23/2011,986498,175576
472667,8/24/2011,937135,175576
489376,8/30/2011,1000291,175576
491343,8/31/2011,443834,175576
492784,9/1/2011,35137,175576
562067,9/24/2011,940683,175576
611543,10/9/2011,1128561,175576
645463,10/19/2011,1155451,175576
657871,10/24/2011,1132444,175576
698379,11/7/2011,377161,175576
710390,11/11/2011,1274715,175576
719491,11/14/2011,1383394,175576
730668,11/19/2011,308807,175576
768982,12/6/2011,1460051,175576
814898,12/30/2011,341248,175576
819267,12/31/2011,1546958,175576
825245,1/2/2012,1089492,175576
849955,1/8/2012,1510281,175576
946914,2/24/2012,1781131,175576
1054094,3/27/2012,1995315,175576
1078878,4/3/2012,924136,175576
1120095,4/12/2012,2032402,175576
1162851,4/22/2012,1839180,175576
1182604,4/25/2012,2179224,175576
1230378,5/5/2012,1846376,175576
1241918,5/7/2012,1228038,175576
1248579,5/8/2012,515348,175576
1285239,5/15/2012,2121083,175576
1304238,5/19/2012,1168466,175576
1334139,5/23/2012,92561,175576
1399104,6/2/2012,1698192,175576
1473463,6/13/2012,2216345,175576
1522092,6/20/2012,1961268,175576
1547629,6/24/2012,2205831,175576
1701347,7/13/2012,2907791,175576
1745171,7/19/2012,2194759,175576
1925849,8/8/2012,2101197,175576
2071671,8/23/2012,2575236,175576
2138717,8/29/2012,585981,175576
2204933,9/5/2012,2430470,175576
2271322,9/12/2012,1946015,175576
2372027,9/22/2012,3402800,175576
2407521,9/25/2012,236586,175576
2449000,9/29/2012,751130,175576
2484425,10/2/2012,1981155,175576
2570424,10/10/2012,2969309,175576
2606332,10/14/2012,2842371,175576
2622729,10/15/2012,3766922,175576
2715488,10/25/2012,2343011,175576
2763099,10/30/2012,3720815,175576
2852913,11/10/2012,1873639,175576
2860079,11/11/2012,1383394,175576
2980363,11/27/2012,2656923,175576
3151090,12/24/2012,814057,175576
3183182,12/29/2012,21854,175576
3650240,2/27/2013,4881651,175576
4143536,4/13/2013,308807,175576
4218243,4/19/2013,2592419,175576
4266725,4/23/2013,2294935,175576
4298212,4/25/2013,1410975,175576
4347176,4/29/2013,171505,175576
4492776,5/8/2013,5667979,175576
4785666,5/26/2013,1321095,175576
4798444,5/27/2013,2446919,175576
5259921,6/21/2013,3466791,175576
5377135,6/27/2013,5659452,175576
5580638,7/7/2013,6097410,175576
5644402,7/9/2013,6930777,175576
5714981,7/13/2013,1434214,175576
5802011,7/16/2013,2191564,175576
5842009,7/19/2013,4729721,175576
5964004,7/24/2013,6326174,175576
5999143,7/26/2013,4784249,175576
6170733,8/2/2013,6137283,175576
6198654,8/3/2013,7293055,175576
6609215,8/19/2013,4393292,175576
6725549,8/22/2013,8260766,175576
6741022,8/23/2013,7634167,175576
7033364,9/4/2013,6398279,175576
7107770,9/6/2013,8559198,175576
7113736,9/7/2013,871506,175576
7152205,9/8/2013,8651818,175576
7790331,10/3/2013,7723732,175576
7899241,10/7/2013,474203,175576
8206695,10/21/2013,1364407,175576
8350235,10/27/2013,6956937,175576
8513194,11/3/2013,2192726,175576
8870090,11/23/2013,3402800,175576
9008120,12/1/2013,7343562,175576
9420803,12/28/2013,9111652,175576
12258631,4/27/2014,13893491,175576
12445760,5/2/2014,13583697,175576
12883211,5/13/2014,5408155,175576
13176345,5/21/2014,1364407,175576
13295731,5/24/2014,13243357,175576
13406703,5/27/2014,1705631,175576
13780633,6/4/2014,12551382,175576
13882874,6/7/2014,12845980,175576
14019756,6/10/2014,12962496,175576
14911234,6/29/2014,2021667,175576
15186478,7/4/2014,16356958,175576
15445651,7/9/2014,14049236,175576
15636991,7/13/2014,16590177,175576
15747818,7/15/2014,13034965,175576
15958455,7/19/2014,15908113,175576
16298664,7/25/2014,5775482,175576
16548648,7/29/2014,11088429,175576
16880863,8/4/2014,11188733,175576
17043233,8/6/2014,6370523,175576
17831445,8/18/2014,6800448,175576
18397319,8/26/2014,11154309,175576
18656045,8/30/2014,451033,175576
18873905,9/2/2014,13047026,175576
19204475,9/8/2014,10154884,175576
19414149,9/12/2014,17311168,175576
19521025,9/14/2014,18061227,175576
21786069,10/24/2014,20508881,175576
22027734,10/28/2014,18456739,175576
22380821,11/4/2014,19709051,175576
22581787,11/10/2014,20265554,175576
23193640,11/24/2014,588499,175576
23276954,11/27/2014,2973766,175576
23613155,12/6/2014,7596232,175576
24271196,12/24/2014,12962496,175576
24539150,12/30/2014,19765892,175576
30341577,4/20/2015,3022481,175576
30542880,4/24/2015,24793063,175576
30891000,4/28/2015,172602,175576
31427807,5/5/2015,27334311,175576
32157842,5/15/2015,1929971,175576
32683379,5/20/2015,29329011,175576
32855253,5/22/2015,32663453,175576
33228401,5/26/2015,27275459,175576
33793066,6/1/2015,28293064,175576
33981253,6/3/2015,10336768,175576
34244654,6/6/2015,14729063,175576
34414741,6/8/2015,13969303,175576
34762283,6/12/2015,22827995,175576
35071200,6/15/2015,5502805,175576
35540366,6/20/2015,7504220,175576
35785168,6/22/2015,2234408,175576
36069778,6/24/2015,6690437,175576
36736528,6/30/2015,35519105,175576
36951953,7/3/2015,31549267,175576
37551821,7/8/2015,193753,175576
37838734,7/11/2015,26730137,175576
38101213,7/13/2015,29274500,175576
38826506,7/19/2015,30907256,175576
39378702,7/23/2015,32013816,175576
39903715,7/27/2015,18930919,175576
40250035,7/29/2015,33987860,175576
41103375,8/4/2015,31010931,175576
41352131,8/7/2015,34404394,175576
43453939,8/19/2015,20846650,175576
43703568,8/21/2015,37039633,175576
44709384,8/28/2015,41281450,175576
45065549,8/31/2015,19512221,175576
45387845,9/2/2015,1642151,175576
45728986,9/5/2015,5386313,175576
46113773,9/8/2015,11887012,175576
46572499,9/12/2015,26757784,175576
47046441,9/15/2015,38204070,175576
47294893,9/17/2015,37290457,175576
48899230,9/29/2015,41837087,175576
49226449,10/2/2015,4549562,175576
49480759,10/4/2015,35929369,175576
51770032,10/24/2015,4328870,175576
52066898,10/26/2015,10103404,175576
52872545,11/2/2015,45834760,175576
53287936,11/7/2015,2925697,175576
53493452,11/9/2015,7761458,175576
54253712,11/17/2015,36475698,175576
54955218,11/25/2015,3772013,175576
1106598,4/10/2012,349498,176678
1368842,5/28/2012,1746717,176678
1462229,6/11/2012,2293902,176678
1525674,6/20/2012,2497476,176678
1549844,6/24/2012,2506142,176678
1772356,7/22/2012,2898637,176678
1831385,7/29/2012,786142,176678
2357527,9/20/2012,3523467,176678
3420990,1/27/2013,2471697,176678
5042747,6/9/2013,6585682,176678
5694181,7/12/2013,5999067,176678
6026877,7/27/2013,932772,176678
6308128,8/7/2013,2133939,176678
6399535,8/11/2013,4939285,176678
6524274,8/15/2013,8031876,176678
6877801,8/28/2013,1555309,176678
7042333,9/4/2013,7901397,176678
10272851,2/10/2014,11541173,176678
10665406,3/2/2014,12189685,176678
11039125,3/17/2014,11404521,176678
12193495,4/25/2014,13640152,176678
13191196,5/21/2014,4924978,176678
14267474,6/16/2014,12130861,176678
14750762,6/25/2014,16305329,176678
17049843,8/6/2014,5890742,176678
20058672,9/22/2014,21268291,176678
20615789,10/2/2014,21075866,176678
22362961,11/4/2014,21544040,176678
22685712,11/11/2014,13097482,176678
26365576,2/10/2015,26334690,176678
26717419,2/17/2015,27012742,176678
27231607,2/28/2015,13831703,176678
28276258,3/21/2015,1703944,176678
28411819,3/23/2015,14652281,176678
28736677,3/29/2015,28588732,176678
28898230,3/31/2015,17254193,176678
31043967,5/1/2015,28868883,176678
33382811,5/27/2015,5857344,176678
33731563,5/31/2015,32514183,176678
34972908,6/14/2015,28739,176678
35935428,6/23/2015,33189380,176678
36138749,6/25/2015,466574,176678
37192588,7/5/2015,35045589,176678
37592600,7/8/2015,36005590,176678
37815221,7/10/2015,15760087,176678
39543580,7/24/2015,24462412,176678
40106105,7/28/2015,16689212,176678
40767018,8/2/2015,33047359,176678
41765772,8/9/2015,29464224,176678
43614261,8/21/2015,33383934,176678
44590814,8/27/2015,12934633,176678
45261168,9/1/2015,37069895,176678
45697511,9/5/2015,5325173,176678
46306446,9/9/2015,41218094,176678
48780528,9/28/2015,32721561,176678
49776379,10/6/2015,32930900,176678
50248135,10/10/2015,2791511,176678
55056375,11/27/2015,23219915,178844
56133143,12/9/2015,1684119,178844
409823,7/31/2011,873834,180939
424363,8/6/2011,818076,180939
444484,8/14/2011,903550,180939
463178,8/21/2011,211825,180939
472429,8/24/2011,575547,180939
479203,8/27/2011,79971,180939
520513,9/11/2011,898129,180939
575664,9/27/2011,697500,180939
1059171,3/29/2012,1929013,180939
1104908,4/10/2012,1382492,180939
1130048,4/14/2012,1639347,180939
1184585,4/26/2012,1971222,180939
1257602,5/10/2012,2026226,180939
1286628,5/15/2012,2080252,180939
1441987,6/9/2012,1966097,180939
1586418,6/29/2012,2167544,180939
1620913,7/3/2012,2382552,180939
1685232,7/11/2012,2692570,180939
1728959,7/17/2012,1925730,180939
1835881,7/30/2012,2437203,180939
1945891,8/11/2012,1318728,180939
1958867,8/12/2012,222387,180939
2054200,8/21/2012,2844144,180939
2072558,8/23/2012,2812603,180939
2095948,8/25/2012,1852186,180939
2228134,9/8/2012,2559351,180939
2310609,9/17/2012,693042,180939
2314515,9/17/2012,2798388,180939
2358972,9/21/2012,2580674,180939
